pathway	Ship-Ballast-100-02-01-17-SA-2-tank-6-uptake-3	Ship-Ballast-101-02-01-17-SA-2-tank-2-uptake-1	Ship-Ballast-102-02-01-17-SA-2-tank-2-uptake-2	Ship-Ballast-103-02-01-17-SA-2-tank-2-uptake-3	Ship-Ballast-110-02-05-17-SA-2-Dis6-1	Ship-Ballast-111-02-05-17-SA-2-Dis6-2	Ship-Ballast-112-02-05-17-SA-2-Dis6-3	Ship-Ballast-113-02-05-17-SA-2-Dis2B-1	Ship-Ballast-114-02-05-17-SA-2-Dis2B-2	Ship-Ballast-115-02-05-17-SA-2-Dis2B-3	Ship-Ballast-80-10-18-16-SA-1-UP-5-1	Ship-Ballast-81-10-18-16-SA-1-UP-5-2	Ship-Ballast-82-10-18-16-SA-1-UP-5-3	Ship-Ballast-83-10-17-16-SA-1-UP-6-1	Ship-Ballast-84-10-17-16-SA-1-UP-6-2	Ship-Ballast-85-10-17-16-SA-1-UP-6-3	Ship-Ballast-86-10-20-16-EX-Dis-5-1	Ship-Ballast-87-10-20-16-EX-Dis-5-2	Ship-Ballast-88-10-20-16-EX-Dis-5-3	Ship-Ballast-89-10-20-16-EX-UP-5-1	Ship-Ballast-90-10-20-16-EX-UP-5-2	Ship-Ballast-91-10-20-16-EX-UP-5-3	Ship-Ballast-92-10-23-16-SA-1-Dis-6-1	Ship-Ballast-93-10-23-16-SA-1-Dis-6-2	Ship-Ballast-94-10-23-16-SA-1-Dis-6-3	Ship-Ballast-95-10-23-16-SA-1-Dis-5-1	Ship-Ballast-96-10-23-16-SA-1-Dis-5-2	Ship-Ballast-97-10-23-16-SA-1-Dis-5-3	Ship-Ballast-98-02-01-17-SA-2-tank-6-uptake-1	Ship-Ballast-99-02-01-17-SA-2-tank-6-uptake-2
PWY-5744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.834256408529797	0.0	15.307945362947867	0.0	0.0	0.0	0.0	0.0
PWY-5747	869.0210495192703	448.4343851890696	382.50537009453075	345.16056109325507	5495.29125632828	4220.753913482976	4922.124332930053	4465.78978381726	5238.227246575733	3019.6017998494426	2309.329325923028	1965.5878453105395	1926.7562236982412	4245.189481261101	5066.635444775751	4949.910775984083	2992.89006032624	3410.1844704788155	4074.001781829493	8958.12711020071	9178.991224596588	7707.942537760543	7392.0999253757955	6316.434227424071	5740.780684899684	3001.038312526905	3745.784900143196	2393.194907207596	476.9527889183122	317.7713356086651
PWY-5837	620.0548259993428	540.7703884588985	434.9116318760985	374.4656055009837	145.38790979928683	111.64636658920405	77.82672873756272	0.0	0.0	26.66480018097062	1710.428605827323	1417.7809712493945	1485.1753336014244	4164.716729178792	5060.530908377371	5047.098542469406	21.284366023799752	0.0	30.056404230317273	5207.257664828194	5477.225735609979	4369.333362890647	262.9500258555201	233.37576098021762	199.01437116454204	68.96313629940062	76.86356000993955	51.433406990759345	425.52195846504344	359.1705840346847
PWY-5838	1257.0863441399129	992.3587423508657	842.7299734553247	732.4453186427164	421.07789046796313	317.4916048371415	243.95273752018417	0.0	0.0	88.26615174670262	2614.676978612241	2179.022663007711	2199.184248979923	4318.8597989080245	5174.671907051775	5078.040838880802	62.90503393214889	0.0	86.94859056037608	7290.675022605752	7588.033881618388	6180.962237692447	785.2200789634916	689.5102932520759	601.205899538784	219.3185735982547	246.19569902882074	163.83697298106367	826.7234921534769	672.3381064336053
PWY-5840	1101.0821182650009	892.0179573426108	703.9223197406558	650.0212588340621	321.98019993762796	249.438160773473	182.45128635111155	0.0	0.0	71.823713571954	2421.6671309203634	2023.413162170694	2060.240147464544	4279.309659058901	5133.051282919321	5045.365344934283	0.0	0.0	0.0	1937.3933588839238	1941.3350624399907	1683.1357348036604	96.49795160147424	0.0	0.0	0.0	0.0	0.0	669.0279293453882	529.7873053389962
PWY-5845	160.90593816299003	358.173354674264	169.85394560127324	324.1323595377952	0.0	0.0	0.0	0.0	0.0	60.506518617699456	2421.6671309203634	2023.413162170694	2060.240147464544	4279.309659058901	5133.051282919321	5045.365344934283	0.0	0.0	0.0	1937.3933588839238	1941.3350624399907	1683.1357348036604	96.49795160147424	0.0	0.0	0.0	0.0	0.0	171.69163002261263	162.13709181070135
PWY-5850	160.90593816299003	358.173354674264	169.85394560127324	324.1323595377952	0.0	0.0	0.0	0.0	0.0	60.506518617699456	2421.6671309203634	2023.413162170694	2060.240147464544	4279.309659058901	5133.051282919321	5045.365344934283	0.0	0.0	0.0	1937.3933588839238	1941.3350624399907	1683.1357348036604	96.49795160147424	0.0	0.0	0.0	0.0	0.0	171.69163002261263	162.13709181070135
PWY-5855	2547.4128233629262	1319.8429592112163	1130.2524135569608	1087.2677691896263	6844.87364156972	5154.475844472031	6164.801228822184	5832.335371724132	6855.129634044934	3957.6076886551027	3543.546662125087	2990.554234002273	2894.454109799872	4930.6579535338005	5883.188528586597	5681.500919328661	3643.8301140471367	4049.182529789433	4885.834494646546	9948.961260619431	10260.965474505469	8451.34986698386	8542.754245021866	7264.775956688133	6595.594693099312	3232.9210292191074	3992.429301164078	2563.807080092596	1388.068241294538	1080.25603850352
PWY-5856	2547.4128233629262	1319.8429592112163	1130.2524135569608	1087.2677691896263	6844.87364156972	5154.475844472031	6164.801228822184	5832.335371724132	6855.129634044934	3957.6076886551027	3543.546662125087	2990.554234002273	2894.454109799872	4930.6579535338005	5883.188528586597	5681.500919328661	3643.8301140471367	4049.182529789433	4885.834494646546	9948.961260619431	10260.965474505469	8451.34986698386	8542.754245021866	7264.775956688133	6595.594693099312	3232.9210292191074	3992.429301164078	2563.807080092596	1388.068241294538	1080.25603850352
PWY-5857	2547.4128233629262	1319.8429592112163	1130.2524135569608	1087.2677691896263	6844.87364156972	5154.475844472031	6164.801228822184	5832.335371724132	6855.129634044934	3957.6076886551027	3543.546662125087	2990.554234002273	2894.454109799872	4930.6579535338005	5883.188528586597	5681.500919328661	3643.8301140471367	4049.182529789433	4885.834494646546	9948.961260619431	10260.965474505469	8451.34986698386	8542.754245021866	7264.775956688133	6595.594693099312	3232.9210292191074	3992.429301164078	2563.807080092596	1388.068241294538	1080.25603850352
PWY-5860	109.05796049746664	254.34916556149784	117.02293099791034	231.3440104925727	0.0	0.0	0.0	0.0	0.0	40.54338476621906	2000.9392275093476	1669.050875853951	1729.39983085938	4125.8016813889835	4960.734441164953	4952.339859471592	0.0	0.0	0.0	1388.6491320003975	1388.7787519483745	1208.904505603641	64.60571507355476	0.0	0.0	0.0	0.0	0.0	118.08888112780481	112.15097447943762
PWY-5861	961.1179660643862	796.6622051222715	669.2783257755108	573.801686371242	286.9453858805275	216.38552627415564	164.89930628563872	0.0	0.0	59.282881981421184	2202.439747623055	1830.8202613625606	1878.8660851064512	4181.175336451481	5019.25748136761	4999.7072684857185	42.206033804023065	0.0	58.348231662362515	6594.982953914576	6893.099559447409	5596.530388319684	542.1735516305715	476.65073316323407	415.17276682418463	149.99491320380983	167.97908210914073	111.87707634143884	646.8323900771708	527.3866298736966
PWY-5862	109.05796049746664	254.34916556149784	117.02293099791034	231.3440104925727	0.0	0.0	0.0	0.0	0.0	40.54338476621906	2000.9392275093476	1669.050875853951	1729.39983085938	4125.8016813889835	4960.734441164953	4952.339859471592	0.0	0.0	0.0	1388.6491320003975	1388.7787519483745	1208.904505603641	64.60571507355476	0.0	0.0	0.0	0.0	0.0	118.08888112780481	112.15097447943762
PWY-5863	676.1021834215246	584.8810920162372	473.3863555020777	409.3905035064585	165.56160373357537	127.12660352679646	88.75663688052207	0.0	0.0	30.43928940923316	1770.2872122397941	1466.8196220667203	1519.9431742109657	4098.957292653482	4982.3760760561545	4973.295577990952	24.294628333736345	0.0	34.30822743289544	3532.844032542023	3651.5524193730685	2924.6581655814475	298.15752102724366	264.6054375891552	225.45207119590785	78.24369755017429	87.28529468593192	58.40435578702199	462.59056583031906	388.867298807629
PWY-5896	160.90593816299003	358.173354674264	169.85394560127324	324.1323595377952	0.0	0.0	0.0	0.0	0.0	60.506518617699456	2421.6671309203634	2023.413162170694	2060.240147464544	4279.309659058901	5133.051282919321	5045.365344934283	0.0	0.0	0.0	1937.3933588839238	1941.3350624399907	1683.1357348036604	96.49795160147424	0.0	0.0	0.0	0.0	0.0	171.69163002261263	162.13709181070135
PWY-5897	1179.0156019681945	943.7425259852428	796.7412645114644	690.6847536978141	376.66095168372806	284.56332516066135	216.10391274606698	0.0	0.0	77.63118723574202	2522.5282100744525	2100.1290738183534	2127.865519202233	4302.953516723982	5160.420519921212	5070.438247557502	56.04806003281878	0.0	77.65367166325737	7114.570235664466	7411.542853037917	6028.610392225822	701.0777171078549	616.441893299344	536.0513356113574	194.19768013379272	217.75757194403246	145.01898244940872	779.5159118815761	636.1621945515519
PWY-5898	1179.0156019681945	943.7425259852428	796.7412645114644	690.6847536978141	376.66095168372806	284.56332516066135	216.10391274606698	0.0	0.0	77.63118723574202	2522.5282100744525	2100.1290738183534	2127.865519202233	4302.953516723982	5160.420519921212	5070.438247557502	56.04806003281878	0.0	77.65367166325737	7114.570235664466	7411.542853037917	6028.610392225822	701.0777171078549	616.441893299344	536.0513356113574	194.19768013379272	217.75757194403246	145.01898244940872	779.5159118815761	636.1621945515519
PWY-5899	1179.0156019681945	943.7425259852428	796.7412645114644	690.6847536978141	376.66095168372806	284.56332516066135	216.10391274606698	0.0	0.0	77.63118723574202	2522.5282100744525	2100.1290738183534	2127.865519202233	4302.953516723982	5160.420519921212	5070.438247557502	56.04806003281878	0.0	77.65367166325737	7114.570235664466	7411.542853037917	6028.610392225822	701.0777171078549	616.441893299344	536.0513356113574	194.19768013379272	217.75757194403246	145.01898244940872	779.5159118815761	636.1621945515519
PWY-5910	95.13248756383244	98.73567390071587	74.75010831432483	107.70630449877596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.952176537400675	0.0	0.0	0.0	0.0	0.0	0.0	37.13573427927623	0.0	0.0	18.952463754972683	0.0	0.0	0.0	30.893511605941875	0.0	85.67421242741385	78.08135650340691
PWY-5913	2885.8717665955696	1809.2283513858495	1490.7174140480654	1383.5031266363824	6866.758506599361	5139.1207423442675	6248.580185785651	6160.940329186761	7304.656594826825	4245.307558578581	4295.564604325627	3590.975612419044	3446.6884160471805	5333.321412525016	6354.49574490313	6082.090119279376	3311.7399933973397	3710.633144958677	4462.508587857021	9203.364648890998	9499.7659304043	7789.667955767353	7748.76117424113	6581.469850162412	5963.52640043147	2884.351310374702	3568.948425530008	2295.2335710785646	1657.2171733613122	1334.2830890960622
PWY-5918	3042.944990054546	1746.1926636669752	1622.7747372388287	1502.5175340673923	6840.318861330295	5121.859378498325	6268.713554019198	6276.4316984994975	7380.770272030348	4233.099888938606	4251.422992022892	3571.289873918517	3385.860355197367	4626.427111999679	5496.399738547871	5283.39818954559	3399.0482813932626	3784.5127754410723	4542.728002043932	9109.366109229917	9445.582601463606	7767.378709977685	7758.870538945547	6580.0440796861985	6015.3742289182155	3014.0668999799077	3730.6779703767124	2398.6548527780737	1774.4916804256466	1375.2352124967574
PWY-5920	1126.1392611526458	652.5788822259301	404.2329252100978	436.20791068378554	316.25218813874847	160.02601415043483	233.10392753788778	388.68713662121405	376.7142573815877	237.37052500857482	780.8499694019885	706.5717409015687	607.3133661699828	385.31817011979683	278.9595542153953	366.8599300370994	877.5798534992496	888.4885474039799	1098.9145399759727	415.36339430635815	725.5194252294547	201.98049429646503	1964.7970217732536	1604.3906253520365	1440.687276197253	674.5235312387825	656.462575527703	461.4585526147498	569.6121513924624	687.7882601369042
PWY-5941	96.74050484270971	108.97368132252436	100.07571397448469	11.851237228292339	9.89123272815832	0.0	0.0	0.0	0.0	0.0	77.19395895322103	42.264720506397474	58.88687019102828	31.809807494636466	60.54622474918556	61.63029996923259	32.879113672717864	42.20798701685379	40.891763942767874	3216.4280199856375	3276.9038422861317	3109.2355791484497	822.3984528438262	733.5690049822311	662.061292650568	1665.7594080306553	2019.5743283266036	1266.7677437541247	7.938666660206977	98.2828543436556
PWY-5971	0.0	0.0	0.0	0.0	481.76443569178434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5973	5239.681213589646	3019.838196058358	2814.639638689236	2749.205315746125	11343.928039291239	8423.032554917385	10452.745582420355	10623.857667332828	12487.452751690707	7244.690869773024	7502.613582617916	6357.36339497178	6113.026091862574	9608.362699589661	11446.863976204504	11019.375446021355	5369.730961083861	5911.805208058253	7143.546536596642	17873.309772383484	18571.462360182748	15265.680009296233	11391.720118925516	9674.698475066314	8789.012369427093	5605.42425171249	6953.644697279154	4467.820731632606	3055.9154116413247	2469.30697874738
PWY-5989	3606.78954734986	1873.302340521229	1839.7267810374049	1799.8957389259194	12383.877377420475	9233.306570089178	11374.007910239203	11260.937932147499	13159.266443117322	7674.010966934854	7327.8208462126095	6184.129497193206	5966.562851054413	9976.504628357656	11821.029825319674	11484.559096400097	6031.26783484864	6625.222815352263	7986.769952921481	19224.60540796229	19907.706882516097	16446.666880677578	12577.709141202422	10696.752072307165	9714.442835116459	5909.634949434382	7343.625603762935	4732.251345184344	2130.13891066473	1579.3738012618312
PWY-6071	0.0	38.57393259729257	0.0	0.0	1053.8173966417403	800.0718344909359	782.3365078020001	499.8637396592247	733.2961953848535	502.98984701276675	0.0	97.915688351025	0.0	0.0	21.52666408429847	0.0	0.0	113.53418986044144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	247.13589516358	299.2472394451856	209.0131807017962	0.0	0.0
PWY-6107	0.0	0.0	16.284569732937683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.408440090429542	0.0	13.366630076838641	0.0	0.0	0.0	34.360344631267324	0.0	46.7557287816679	0.0	0.0	0.0	23.013479408053232	14.529411764705882	8.4	0.0	0.0	0.0	0.0	0.0
PWY-6121	3699.2390012679175	2248.267196447496	1965.202339628087	1871.909339373847	7915.5586410223095	5929.574336921686	7200.155846968754	7057.206759601417	8282.31412599634	4771.556140119052	4673.461825128354	3977.9766211463166	3762.75084551831	5149.3564784908285	6120.743560550148	5847.513445377159	3736.237118001182	4171.568975677239	4994.351626025486	10324.826883543388	10575.673096883742	8678.090034283825	8774.402563576485	7415.212222961801	6756.392776822939	3356.6423705566813	4125.834729724578	2672.7374804164415	2129.218790634977	1681.4300071225052
PWY-6122	3624.5745654652014	2217.1131704599406	1941.6692003420583	1843.580713455059	7248.382737640961	5429.670628699052	6589.658749495447	6449.2626515280035	7561.989344200001	4357.563739872917	4282.3918699599535	3660.2190484645457	3455.3320750346747	4650.245232798968	5530.534514831956	5270.032908487922	3379.5877406309683	3778.9589892189156	4522.73361874995	9511.860640645147	9730.731009592737	8001.772327170581	7967.254889972846	6729.549103635985	6121.241808192941	3143.5950896630125	3862.284636307089	2503.8855438859946	2106.922836349331	1668.7818167790554
PWY-6123	3174.4494704929784	1917.225142177476	1700.642383701635	1623.3163075792165	6444.243574007441	4823.818921045057	5885.540355814771	5871.343638868113	6904.71208094762	3966.135481621281	4233.496716871023	3591.6692072546616	3424.5320424113256	4968.069946706981	5913.764718101057	5676.251504709022	3275.262229124717	3652.2958897474064	4383.24804106786	9208.59827932881	9487.090187076969	7812.16655107852	7505.563801488629	6368.797035557408	5791.409137248271	2899.0	3581.87	2303.5	1848.0708201995058	1457.8577988132242
PWY-6125	3545.552258510733	2170.605919634114	1903.8880564396327	1822.6126425442117	7016.872298342849	5250.640826514768	6395.778529451533	6371.675918082486	7499.353623523714	4314.699013772861	4541.5665414389105	3829.628017114959	3655.10844675193	5066.232005032301	6019.235043449879	5785.388037984758	3610.5853519977704	4009.351800151544	4812.87070780716	9934.869501421541	10233.710588344982	8390.454072194587	8081.040071187826	6853.42522446889	6248.499061049324	3140.7812660649197	3875.1899494449867	2494.20426035473	2071.5964162904643	1620.2278404533383
PWY-6126	3812.9828632694225	2308.072428075374	2040.2191821014112	1950.3847611155677	7903.758280385462	5915.123766622805	7216.5657604423395	7226.930133653343	8492.481100414318	4883.362293441939	4953.836214839329	4199.555102995265	4000.4458863545465	5638.9460671196	6702.3628656784385	6453.364976915522	3974.6563169011183	4407.195108398631	5293.325980738062	12006.90651491681	12374.435708662026	10157.639594412358	9059.713974597702	7679.915950719186	7022.645318622601	3537.308121576348	4365.477101183683	2808.283220438421	2225.067042877324	1752.9966960247968
PWY-6147	3463.6241274200784	2152.0937092956365	1837.4523579984518	1753.7041891856227	8494.014056942815	6405.802381009199	7681.868954043328	7286.606524363623	8547.977253609333	4905.372362409496	4836.419670741608	4038.667189866168	3890.455926814785	5398.038361654441	6394.336196034661	6166.576204226977	4453.740763798563	4928.363331236274	5913.195575129182	12396.062996608465	12841.888098661651	10594.5794151909	10018.34755914532	8498.979466956933	7779.944681738272	3905.726874827259	4837.730848718201	3123.369977190644	1961.282434087586	1541.461620541594
PWY-6151	1864.614819179427	886.6988598899234	884.8285397704311	843.490095705144	2338.981839379961	1800.7184085727458	2244.7222935555696	2800.355674849673	3228.0517937566005	1925.07006009292	2826.670650874303	2354.4324240339915	2254.449456343292	4213.551178315182	5065.647524897995	4898.580301484272	1284.4805907951911	1405.391939785412	1752.5675602801791	9069.30160025226	9397.470035806899	7738.138827432939	4433.7398808175685	3704.3794275379582	3562.76404703788	2360.809489036802	2919.4231502923485	1785.7875818925752	1091.6161026999098	787.5181010183044
PWY-6163	3357.293393462945	2034.0875333602817	1809.0532898733084	1703.529593372253	7592.917972045135	5689.829961023814	6867.997962468568	6568.0846449753335	7720.7319243509155	4457.775768663296	4422.503670133784	3721.2634903936346	3560.012689521192	4714.782529325837	5582.645371742258	5345.9515100683775	3968.760331805728	4393.152669205292	5279.924392986965	9336.487273257022	9587.102001131687	7857.868691093377	8732.628003239894	7420.632101820415	6745.624906033259	3476.7331849993584	4316.548392730193	2799.4497288610287	1963.4112320929373	1516.2306545664205
PWY-6174	0.0	9.711181327989461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6182	207.37348789883345	147.41521238429107	87.28796193688636	86.58547626787309	1065.937066836837	787.4772856941645	799.3105093760108	563.8890789123672	772.0675577310036	548.1652224006783	615.9423617858987	450.2056360206118	466.8263909650838	131.85812419401867	138.63055281479103	161.8635831752417	1179.9613310357154	1167.6290935772774	1628.207371928591	15.397730197589539	14.48224281677719	12.451348030357787	503.09762363224917	551.0990521768516	325.6493035301316	245.15808004040056	279.92517485713427	189.1784039364358	100.36509361905073	127.12522557237924
PWY-6185	146.25794849316586	73.75683428640878	41.65395171234239	55.24622796194482	1222.0643037762675	895.3282369609933	903.0265289270825	663.0773184349757	887.2360188470843	618.0884488211011	638.6814075606987	466.0061086194506	482.9845950885683	154.55615935077336	169.19608434019713	180.48017246161226	1411.4412236847174	1443.825710205571	1938.8556934352541	0.0	0.0	0.0	478.0990720192453	557.7331203919088	303.65439541738556	263.66740344737644	312.58074647685174	208.96848664295163	48.41891754655423	81.66169417179243
PWY-621	699.8925564724515	392.2110587271942	289.48602634115	338.11644415044174	6335.254933357593	4761.6409322930685	5733.775875131377	5182.773029147203	6053.754115703365	3536.769885914875	2795.042586910742	2270.5856921801283	2286.3803768149414	4424.441034606621	5255.879184019435	5148.589068114084	2724.666688439049	3025.9990605056355	3686.3103161366603	6138.933948205428	6321.439527678728	5254.797197048116	7338.570166821079	6200.420529612499	5658.500111905232	3075.5289147821995	3824.799589872938	2460.5615960327696	364.31147282687743	308.7057368829778
PWY-6210	237.09218966167776	153.8657570040266	117.51542603946169	128.64129255103293	0.0	0.0	0.0	0.0	0.0	0.0	66.16869568824274	79.7095858638264	77.08134210307219	0.0	0.0	0.0	0.0	0.0	0.0	13.829558824542561	55.54860233290291	45.798330999966936	0.0	0.0	0.0	0.0	0.0	0.0	170.27431796801505	105.8456519522887
PWY-6263	811.2926881874387	518.2322269627213	477.7620292546442	486.2873254076575	0.0	0.0	0.0	0.0	0.0	0.0	256.44320188071697	285.48489122269814	271.71397269016353	44.820681395599316	39.73189337003283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	474.80075715242606	363.3999457281473
PWY-6269	1626.8497098759121	762.2479195808563	676.2675573819984	677.1576513381473	6336.85258179826	4753.469022816818	5789.737848192696	5590.310603562836	6584.085724774317	3759.2509879861636	2279.304984858838	1832.389754468901	1744.76614424666	877.4325455836973	925.1570485226467	742.5993900435553	3074.7643320927764	3449.975798614825	4100.568971121222	8567.432515142138	8961.68686607979	7396.731304878094	4948.307352623561	4342.661189598801	3603.834543943035	2599.21337242784	3298.7117118744427	2144.8754801315913	854.4214196625669	687.0035186452702
PWY-6277	3624.5745654652014	2217.1131704599406	1941.6692003420583	1843.580713455059	7248.382737640961	5429.670628699052	6589.658749495447	6449.2626515280035	7561.989344200001	4357.563739872917	4282.3918699599535	3660.2190484645457	3455.3320750346747	4650.245232798968	5530.534514831956	5270.032908487922	3379.5877406309683	3778.9589892189156	4522.73361874995	9511.860640645147	9730.731009592737	8001.772327170581	7967.254889972846	6729.549103635985	6121.241808192941	3143.5950896630125	3862.284636307089	2503.8855438859946	2106.922836349331	1668.7818167790554
PWY-6282	3538.006106602784	1861.415193278515	1830.7294663406558	1802.2357251321107	12284.389932085012	9160.21438825211	11293.43746190376	11151.291868566137	13008.38883328862	7584.127483509216	7265.081044134029	6164.927202126097	5909.770219557662	9669.753374908634	11446.886286506267	11098.732377052625	6023.788615512191	6631.37622985022	7987.960300526885	18952.082567785954	19595.928679842422	16249.9745020074	12739.674183038036	10835.654113287688	9870.061660472691	6166.676522622053	7664.188263117825	4931.4213011185575	2100.143248209278	1565.87570776248
PWY-6317	1344.1179306193992	956.6915626215992	832.7636207808172	747.3487064793493	2038.1050531148987	1321.781695002443	2109.3654234798937	2738.1757096284405	3389.100680410115	1900.3776586131935	3264.1883270256885	2725.06865695623	2748.6503204592705	5094.20570632577	6035.633293199502	5998.46592732086	85.06745257710378	82.76747812411423	83.55323034236777	8241.660658423942	8800.980307935646	6994.213854633041	516.0652171552173	413.51232707575736	366.2210332505484	124.39913710599987	132.8440474973338	84.57911175210903	785.119198326002	657.583964718321
PWY-6338	128.74149295012612	112.66533309268902	0.0	0.0	338.3520356086315	217.77728252213376	254.06343396874382	189.13004458469152	233.48764523141497	186.0480633138696	83.43727715606975	0.0	43.03840553492484	0.0	0.0	0.0	64.52115362055987	56.583785453937054	48.207225794404856	9.824184078101414	12.649873093252863	13.537642349792934	42.770693243855824	0.0	19.690173157275606	0.0	0.0	0.0	0.0	123.85554586231403
PWY-6339	575.4395324123274	340.12583839029065	0.0	0.0	1076.9041143882894	801.488882232839	778.8995094381035	486.4774278272797	702.7483119303853	514.6316758643472	0.0	0.0	0.0	0.0	0.0	0.0	385.5750403263448	317.28138567540753	417.9154895945712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	254.62429744920016
PWY-6353	2485.4086843278205	1450.2756165483297	1195.5814765056477	1223.0396393960705	2681.835344748742	1801.0144388193635	2776.890316971169	3553.2409428899855	4211.069152903855	2383.3083083062234	3901.894349037474	3314.9987718125208	3272.9299134055195	6381.522337877529	7693.230310307496	7465.131747408731	717.4201089783801	589.623655706482	928.962379937763	14275.30013210325	14929.904324914085	12141.300009317889	5955.906885786819	4967.009261429895	4701.371195485578	3439.6131946516243	4240.1124896501415	2725.0490254207252	1400.235869141934	1106.6917510393448
PWY-6383	432.1486953905079	406.3818316361214	245.4662944389912	267.94798902638195	100.35716392207821	78.55248162483572	49.22709294582191	0.0	0.0	0.0	86.13126124352827	41.49372824656989	85.62124004143305	17.83553221130527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	246.3365518842806	199.21093542951502
PWY-6385	3035.6276032506125	1857.4761713778707	1629.1200380780253	1505.4675268920294	6432.768383637088	4815.775099465987	5875.199917573049	5862.128045017382	6894.882825028341	3961.5346541733347	4062.155663108456	3412.8737611168463	3263.386509210412	4574.8118665714455	5433.799856061986	5241.868860204919	3259.6554512409416	3610.5149791569015	4341.228228727141	9106.87919867948	9410.76572459237	7748.218047907064	7463.30074041149	6327.925191453748	5777.767077450257	2876.772263595084	3560.745476932064	2289.1485141474	1727.2184150672801	1349.2184527474903
PWY-6386	3009.080092417392	1841.0551123386851	1605.5213788877938	1480.437821319422	6443.484016029654	4822.10477258698	5883.090004561836	5868.833048807621	6902.956006931287	3968.9005666145877	4056.915740332372	3404.350473621818	3261.2928619038266	4573.032887499661	5432.134009920632	5243.34100631377	3261.6177845051307	3610.1085822255345	4337.72418726209	9097.57650437451	9400.169220589245	7743.9529694654775	6684.301210608303	5711.153994820149	5087.531765761768	2842.8176790830953	3525.7103515288036	2277.8573849406826	1697.739290952122	1328.4122002106674
PWY-6387	3072.2794936938853	1871.7883008893716	1635.5274878199764	1513.3042508446842	6444.460784888187	4823.066152705872	5882.595798742122	5875.326993374758	6907.551356441663	3967.886332183169	4100.85179543206	3468.473567312762	3307.211675296401	4577.637086960967	5428.409018304412	5247.28642709927	3280.9370691164536	3626.2351273344475	4361.1871238334825	9203.56684425447	9464.452877901076	7791.969652187404	7447.804368144257	6304.535761719265	5792.158371717465	2903.9403544648944	3586.084991471971	2308.060897950447	1751.4014936688804	1376.222045846141
PWY-6396	141.99023928846543	103.07075086314822	86.96616505646463	72.808245793729	67.96845050688869	0.0	0.0	0.0	0.0	0.0	197.48906706788543	93.7205659545034	186.53232513349096	70.95630522533398	39.4941084461083	65.93516672408437	204.60809358794978	136.470196431811	280.72906603401634	0.0	0.0	0.0	35.60332476469272	25.73915439478895	20.361348858852967	0.0	0.0	0.0	47.71929824561404	109.41457189626833
PWY-6397	0.0	0.0	12.452949641723222	0.0	53.102062851947814	41.868691637063066	25.530813236143683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6404	0.0	0.0	45.989196737436764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6467	2865.17	1584.4100000000003	1479.58	1483.7500000000002	6330.42	4749.83	5815.079999999999	5810.92	6842.67	3914.8299999999995	3948.110000000001	3376.7	3185.0	4519.35	5383.28	5200.31	3240.7200000000003	3552.4499999999994	4300.12	9020.12	9337.43	7637.68	7380.330000000001	6269.88	5774.41	2890.0000000000005	3586.87	2290.5	1723.2499999999998	1276.75
PWY-6471	24.796276506418828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6478	476.1685980896919	262.0150543608356	253.90393655308844	235.36261295248204	0.0	0.0	0.0	0.0	0.0	0.0	103.70071064050416	148.26388159668886	89.96009067833417	15.968783852892324	33.88308691784149	7.993391005034714	0.0	0.0	0.0	95.41210235078108	113.19386071097607	81.49434111103406	0.0	0.0	0.0	0.0	0.0	0.0	333.570862739314	252.01481675451566
